ConceptA1,ConceptA2,ConceptB,Probability
http://dbpedia.org/ontology/Cleric,http://dbpedia.org/ontology/Priest,http://dbpedia.org/ontology/Writer,0.001718213058419244
http://dbpedia.org/ontology/Writer,http://dbpedia.org/ontology/Priest,http://dbpedia.org/ontology/Cleric,1.0
http://dbpedia.org/ontology/Politician,http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/Mayor,0.004149377593360996
http://dbpedia.org/ontology/Politician,http://dbpedia.org/ontology/Mayor,http://dbpedia.org/ontology/Athlete,0.00088261253309797
http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/Mayor,http://dbpedia.org/ontology/Politician,1.0
http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/HorseTrainer,http://dbpedia.org/ontology/Jockey,0.3333333333333333
http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/Jockey,http://dbpedia.org/ontology/HorseTrainer,0.005405405405405406
http://dbpedia.org/ontology/HorseTrainer,http://dbpedia.org/ontology/Jockey,http://dbpedia.org/ontology/Athlete,0.011235955056179775
http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/Scientist,http://dbpedia.org/ontology/SoccerPlayer,0.18181818181818182
http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/SoccerPlayer,http://dbpedia.org/ontology/Scientist,9.081208708879152e-05
http://dbpedia.org/ontology/Scientist,http://dbpedia.org/ontology/SoccerPlayer,http://dbpedia.org/ontology/Athlete,0.4
http://dbpedia.org/ontology/Artist,http://dbpedia.org/ontology/OfficeHolder,http://dbpedia.org/ontology/MusicalArtist,0.6666666666666666
http://dbpedia.org/ontology/Artist,http://dbpedia.org/ontology/MusicalArtist,http://dbpedia.org/ontology/OfficeHolder,0.00012030075187969925
http://dbpedia.org/ontology/OfficeHolder,http://dbpedia.org/ontology/MusicalArtist,http://dbpedia.org/ontology/Artist,0.32
http://dbpedia.org/ontology/Politician,http://dbpedia.org/ontology/OfficeHolder,http://dbpedia.org/ontology/Governor,0.0058084039074717195
http://dbpedia.org/ontology/Politician,http://dbpedia.org/ontology/Governor,http://dbpedia.org/ontology/OfficeHolder,0.3818424566088118
http://dbpedia.org/ontology/OfficeHolder,http://dbpedia.org/ontology/Governor,http://dbpedia.org/ontology/Politician,1.0
http://dbpedia.org/ontology/Politician,http://dbpedia.org/ontology/OfficeHolder,http://dbpedia.org/ontology/MemberOfParliament,0.0033103840451674488
http://dbpedia.org/ontology/Politician,http://dbpedia.org/ontology/MemberOfParliament,http://dbpedia.org/ontology/OfficeHolder,0.250384024577573
http://dbpedia.org/ontology/OfficeHolder,http://dbpedia.org/ontology/MemberOfParliament,http://dbpedia.org/ontology/Politician,0.9939024390243902
http://dbpedia.org/ontology/Politician,http://dbpedia.org/ontology/OfficeHolder,http://dbpedia.org/ontology/President,0.007392514064054916
http://dbpedia.org/ontology/Politician,http://dbpedia.org/ontology/President,http://dbpedia.org/ontology/OfficeHolder,0.42178447276940906
http://dbpedia.org/ontology/OfficeHolder,http://dbpedia.org/ontology/President,http://dbpedia.org/ontology/Politician,0.9972602739726028
http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/Coach,http://dbpedia.org/ontology/BaseballPlayer,0.0004982561036372695
http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/BaseballPlayer,http://dbpedia.org/ontology/Coach,0.00017429193899782134
http://dbpedia.org/ontology/Coach,http://dbpedia.org/ontology/BaseballPlayer,http://dbpedia.org/ontology/Athlete,0.029411764705882353
http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/MilitaryPerson,http://dbpedia.org/ontology/RugbyPlayer,0.056074766355140186
http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/RugbyPlayer,http://dbpedia.org/ontology/MilitaryPerson,0.0010555018031489136
http://dbpedia.org/ontology/MilitaryPerson,http://dbpedia.org/ontology/RugbyPlayer,http://dbpedia.org/ontology/Athlete,0.75
http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/MilitaryPerson,http://dbpedia.org/ontology/Swimmer,0.018691588785046728
http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/Swimmer,http://dbpedia.org/ontology/MilitaryPerson,0.000851063829787234
http://dbpedia.org/ontology/MilitaryPerson,http://dbpedia.org/ontology/Swimmer,http://dbpedia.org/ontology/Athlete,0.3333333333333333
http://dbpedia.org/ontology/Politician,http://dbpedia.org/ontology/MilitaryPerson,http://dbpedia.org/ontology/Chancellor,0.000328515111695138
http://dbpedia.org/ontology/Politician,http://dbpedia.org/ontology/Chancellor,http://dbpedia.org/ontology/MilitaryPerson,0.03571428571428571
http://dbpedia.org/ontology/MilitaryPerson,http://dbpedia.org/ontology/Chancellor,http://dbpedia.org/ontology/Politician,1.0
http://dbpedia.org/ontology/Politician,http://dbpedia.org/ontology/MilitaryPerson,http://dbpedia.org/ontology/Congressman,0.002956636005256242
http://dbpedia.org/ontology/Politician,http://dbpedia.org/ontology/Congressman,http://dbpedia.org/ontology/MilitaryPerson,0.02556818181818182
http://dbpedia.org/ontology/MilitaryPerson,http://dbpedia.org/ontology/Congressman,http://dbpedia.org/ontology/Politician,0.9
http://dbpedia.org/ontology/Cleric,http://dbpedia.org/ontology/MilitaryPerson,http://dbpedia.org/ontology/Saint,0.42857142857142855
http://dbpedia.org/ontology/Cleric,http://dbpedia.org/ontology/Saint,http://dbpedia.org/ontology/MilitaryPerson,0.000594059405940594
http://dbpedia.org/ontology/MilitaryPerson,http://dbpedia.org/ontology/Saint,http://dbpedia.org/ontology/Cleric,0.42857142857142855
http://dbpedia.org/ontology/SportsManager,http://dbpedia.org/ontology/Royalty,http://dbpedia.org/ontology/SoccerManager,1.0
http://dbpedia.org/ontology/SportsManager,http://dbpedia.org/ontology/SoccerManager,http://dbpedia.org/ontology/Royalty,3.4814092744743074e-05
http://dbpedia.org/ontology/Royalty,http://dbpedia.org/ontology/SoccerManager,http://dbpedia.org/ontology/SportsManager,0.5
http://dbpedia.org/ontology/Artist,http://dbpedia.org/ontology/Writer,http://dbpedia.org/ontology/Dancer,0.0019083969465648854
http://dbpedia.org/ontology/Artist,http://dbpedia.org/ontology/Dancer,http://dbpedia.org/ontology/Writer,0.0015432098765432098
http://dbpedia.org/ontology/Writer,http://dbpedia.org/ontology/Dancer,http://dbpedia.org/ontology/Artist,1.0
http://dbpedia.org/ontology/Artist,http://dbpedia.org/ontology/Writer,http://dbpedia.org/ontology/MusicalArtist,0.013358778625954198
http://dbpedia.org/ontology/Artist,http://dbpedia.org/ontology/MusicalArtist,http://dbpedia.org/ontology/Writer,0.00010526315789473685
http://dbpedia.org/ontology/Writer,http://dbpedia.org/ontology/MusicalArtist,http://dbpedia.org/ontology/Artist,0.058823529411764705
http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/Writer,http://dbpedia.org/ontology/BaseballPlayer,0.037037037037037035
http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/BaseballPlayer,http://dbpedia.org/ontology/Writer,0.0003485838779956427
http://dbpedia.org/ontology/Writer,http://dbpedia.org/ontology/BaseballPlayer,http://dbpedia.org/ontology/Athlete,1.0
http://dbpedia.org/ontology/Artist,http://dbpedia.org/ontology/Youtuber,http://dbpedia.org/ontology/MusicalArtist,1.0
http://dbpedia.org/ontology/Artist,http://dbpedia.org/ontology/MusicalArtist,http://dbpedia.org/ontology/Youtuber,1.5037593984962406e-05
http://dbpedia.org/ontology/Youtuber,http://dbpedia.org/ontology/MusicalArtist,http://dbpedia.org/ontology/Artist,0.25
http://dbpedia.org/ontology/Religious,http://dbpedia.org/ontology/Architect,http://dbpedia.org/ontology/LatterDaySaint,1.0
http://dbpedia.org/ontology/Religious,http://dbpedia.org/ontology/LatterDaySaint,http://dbpedia.org/ontology/Architect,0.0016863406408094434
http://dbpedia.org/ontology/Architect,http://dbpedia.org/ontology/LatterDaySaint,http://dbpedia.org/ontology/Religious,1.0
http://dbpedia.org/ontology/Artist,http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/Actor,0.0010787486515641855
http://dbpedia.org/ontology/Artist,http://dbpedia.org/ontology/Actor,http://dbpedia.org/ontology/Athlete,0.00020622808826562179
http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/Actor,http://dbpedia.org/ontology/Artist,1.0
http://dbpedia.org/ontology/Politician,http://dbpedia.org/ontology/Noble,http://dbpedia.org/ontology/President,0.09090909090909091
http://dbpedia.org/ontology/Politician,http://dbpedia.org/ontology/President,http://dbpedia.org/ontology/Noble,0.002317497103128621
http://dbpedia.org/ontology/Noble,http://dbpedia.org/ontology/President,http://dbpedia.org/ontology/Politician,1.0
http://dbpedia.org/ontology/Royalty,http://dbpedia.org/ontology/Noble,http://dbpedia.org/ontology/Pharaoh,0.001639344262295082
http://dbpedia.org/ontology/Royalty,http://dbpedia.org/ontology/Pharaoh,http://dbpedia.org/ontology/Noble,0.0027472527472527475
http://dbpedia.org/ontology/Noble,http://dbpedia.org/ontology/Pharaoh,http://dbpedia.org/ontology/Royalty,1.0
http://dbpedia.org/ontology/Cleric,http://dbpedia.org/ontology/Scientist,http://dbpedia.org/ontology/Saint,0.16666666666666666
http://dbpedia.org/ontology/Cleric,http://dbpedia.org/ontology/Saint,http://dbpedia.org/ontology/Scientist,0.00019801980198019803
http://dbpedia.org/ontology/Scientist,http://dbpedia.org/ontology/Saint,http://dbpedia.org/ontology/Cleric,1.0
http://dbpedia.org/ontology/Politician,http://dbpedia.org/ontology/OfficeHolder,http://dbpedia.org/ontology/Congressman,0.0011373098560084486
http://dbpedia.org/ontology/Politician,http://dbpedia.org/ontology/Congressman,http://dbpedia.org/ontology/OfficeHolder,0.1590909090909091
http://dbpedia.org/ontology/OfficeHolder,http://dbpedia.org/ontology/Congressman,http://dbpedia.org/ontology/Politician,0.9180327868852459
http://dbpedia.org/ontology/Politician,http://dbpedia.org/ontology/OfficeHolder,http://dbpedia.org/ontology/Mayor,0.002254310607445318
http://dbpedia.org/ontology/Politician,http://dbpedia.org/ontology/Mayor,http://dbpedia.org/ontology/OfficeHolder,0.09796999117387467
http://dbpedia.org/ontology/OfficeHolder,http://dbpedia.org/ontology/Mayor,http://dbpedia.org/ontology/Politician,1.0
http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/OfficeHolder,http://dbpedia.org/ontology/Cricketer,0.009389671361502348
http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/Cricketer,http://dbpedia.org/ontology/OfficeHolder,0.0005296960868701583
http://dbpedia.org/ontology/OfficeHolder,http://dbpedia.org/ontology/Cricketer,http://dbpedia.org/ontology/Athlete,0.4
http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/OfficeHolder,http://dbpedia.org/ontology/BaseballPlayer,0.002347417840375587
http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/BaseballPlayer,http://dbpedia.org/ontology/OfficeHolder,0.00017429193899782134
http://dbpedia.org/ontology/OfficeHolder,http://dbpedia.org/ontology/BaseballPlayer,http://dbpedia.org/ontology/Athlete,0.3333333333333333
http://dbpedia.org/ontology/ChristianBishop,http://dbpedia.org/ontology/Saint,http://dbpedia.org/ontology/Archbishop,0.03125
http://dbpedia.org/ontology/ChristianBishop,http://dbpedia.org/ontology/Archbishop,http://dbpedia.org/ontology/Saint,0.0010526315789473684
http://dbpedia.org/ontology/Saint,http://dbpedia.org/ontology/Archbishop,http://dbpedia.org/ontology/ChristianBishop,1.0
http://dbpedia.org/ontology/MotorsportRacer,http://dbpedia.org/ontology/Cyclist,http://dbpedia.org/ontology/RacingDriver,0.6666666666666666
http://dbpedia.org/ontology/MotorsportRacer,http://dbpedia.org/ontology/RacingDriver,http://dbpedia.org/ontology/Cyclist,0.0003506926179203928
http://dbpedia.org/ontology/Cyclist,http://dbpedia.org/ontology/RacingDriver,http://dbpedia.org/ontology/MotorsportRacer,0.2857142857142857
http://dbpedia.org/ontology/WinterSportPlayer,http://dbpedia.org/ontology/GolfPlayer,http://dbpedia.org/ontology/IceHockeyPlayer,1.0
http://dbpedia.org/ontology/WinterSportPlayer,http://dbpedia.org/ontology/IceHockeyPlayer,http://dbpedia.org/ontology/GolfPlayer,5.347307630607989e-05
http://dbpedia.org/ontology/GolfPlayer,http://dbpedia.org/ontology/IceHockeyPlayer,http://dbpedia.org/ontology/WinterSportPlayer,0.5
http://dbpedia.org/ontology/WinterSportPlayer,http://dbpedia.org/ontology/SoccerPlayer,http://dbpedia.org/ontology/Skater,0.01020408163265306
http://dbpedia.org/ontology/WinterSportPlayer,http://dbpedia.org/ontology/Skater,http://dbpedia.org/ontology/SoccerPlayer,0.0005356186395286556
http://dbpedia.org/ontology/SoccerPlayer,http://dbpedia.org/ontology/Skater,http://dbpedia.org/ontology/WinterSportPlayer,1.0
http://dbpedia.org/ontology/WinterSportPlayer,http://dbpedia.org/ontology/Swimmer,http://dbpedia.org/ontology/Skater,0.3333333333333333
http://dbpedia.org/ontology/WinterSportPlayer,http://dbpedia.org/ontology/Skater,http://dbpedia.org/ontology/Swimmer,0.0005356186395286556
http://dbpedia.org/ontology/Swimmer,http://dbpedia.org/ontology/Skater,http://dbpedia.org/ontology/WinterSportPlayer,1.0
http://dbpedia.org/ontology/WinterSportPlayer,http://dbpedia.org/ontology/TennisPlayer,http://dbpedia.org/ontology/Skier,1.0
http://dbpedia.org/ontology/WinterSportPlayer,http://dbpedia.org/ontology/Skier,http://dbpedia.org/ontology/TennisPlayer,0.0002937720329024677
http://dbpedia.org/ontology/TennisPlayer,http://dbpedia.org/ontology/Skier,http://dbpedia.org/ontology/WinterSportPlayer,1.0
http://dbpedia.org/ontology/Boxer,http://dbpedia.org/ontology/MartialArtist,http://dbpedia.org/ontology/AmateurBoxer,0.01098901098901099
http://dbpedia.org/ontology/Boxer,http://dbpedia.org/ontology/AmateurBoxer,http://dbpedia.org/ontology/MartialArtist,0.0018181818181818182
http://dbpedia.org/ontology/MartialArtist,http://dbpedia.org/ontology/AmateurBoxer,http://dbpedia.org/ontology/Boxer,1.0
http://dbpedia.org/ontology/WinterSportPlayer,http://dbpedia.org/ontology/MartialArtist,http://dbpedia.org/ontology/IceHockeyPlayer,1.0
http://dbpedia.org/ontology/WinterSportPlayer,http://dbpedia.org/ontology/IceHockeyPlayer,http://dbpedia.org/ontology/MartialArtist,5.347307630607989e-05
http://dbpedia.org/ontology/MartialArtist,http://dbpedia.org/ontology/IceHockeyPlayer,http://dbpedia.org/ontology/WinterSportPlayer,0.5
http://dbpedia.org/ontology/WinterSportPlayer,http://dbpedia.org/ontology/Cyclist,http://dbpedia.org/ontology/Skater,0.6666666666666666
http://dbpedia.org/ontology/WinterSportPlayer,http://dbpedia.org/ontology/Skater,http://dbpedia.org/ontology/Cyclist,0.0010712372790573112
http://dbpedia.org/ontology/Cyclist,http://dbpedia.org/ontology/Skater,http://dbpedia.org/ontology/WinterSportPlayer,1.0
http://dbpedia.org/ontology/WinterSportPlayer,http://dbpedia.org/ontology/LacrossePlayer,http://dbpedia.org/ontology/IceHockeyPlayer,1.0
http://dbpedia.org/ontology/WinterSportPlayer,http://dbpedia.org/ontology/IceHockeyPlayer,http://dbpedia.org/ontology/LacrossePlayer,5.347307630607989e-05
http://dbpedia.org/ontology/LacrossePlayer,http://dbpedia.org/ontology/IceHockeyPlayer,http://dbpedia.org/ontology/WinterSportPlayer,0.024390243902439025
http://dbpedia.org/ontology/GridironFootballPlayer,http://dbpedia.org/ontology/RugbyPlayer,http://dbpedia.org/ontology/AmericanFootballPlayer,0.9259259259259259
http://dbpedia.org/ontology/GridironFootballPlayer,http://dbpedia.org/ontology/AmericanFootballPlayer,http://dbpedia.org/ontology/RugbyPlayer,0.0009028530155290719
http://dbpedia.org/ontology/RugbyPlayer,http://dbpedia.org/ontology/AmericanFootballPlayer,http://dbpedia.org/ontology/GridironFootballPlayer,0.373134328358209
http://dbpedia.org/ontology/MotorsportRacer,http://dbpedia.org/ontology/Cyclist,http://dbpedia.org/ontology/MotorcycleRider,0.3333333333333333
http://dbpedia.org/ontology/MotorsportRacer,http://dbpedia.org/ontology/MotorcycleRider,http://dbpedia.org/ontology/Cyclist,0.00038402457757296467
http://dbpedia.org/ontology/Cyclist,http://dbpedia.org/ontology/MotorcycleRider,http://dbpedia.org/ontology/MotorsportRacer,1.0
http://dbpedia.org/ontology/Boxer,http://dbpedia.org/ontology/SoccerPlayer,http://dbpedia.org/ontology/AmateurBoxer,0.05263157894736842
http://dbpedia.org/ontology/Boxer,http://dbpedia.org/ontology/AmateurBoxer,http://dbpedia.org/ontology/SoccerPlayer,0.0018181818181818182
http://dbpedia.org/ontology/SoccerPlayer,http://dbpedia.org/ontology/AmateurBoxer,http://dbpedia.org/ontology/Boxer,1.0
http://dbpedia.org/ontology/MotorsportRacer,http://dbpedia.org/ontology/BaseballPlayer,http://dbpedia.org/ontology/RacingDriver,1.0
http://dbpedia.org/ontology/MotorsportRacer,http://dbpedia.org/ontology/RacingDriver,http://dbpedia.org/ontology/BaseballPlayer,0.0001753463089601964
http://dbpedia.org/ontology/BaseballPlayer,http://dbpedia.org/ontology/RacingDriver,http://dbpedia.org/ontology/MotorsportRacer,1.0
http://dbpedia.org/ontology/MotorsportRacer,http://dbpedia.org/ontology/SoccerPlayer,http://dbpedia.org/ontology/MotorcycleRider,0.2727272727272727
http://dbpedia.org/ontology/MotorsportRacer,http://dbpedia.org/ontology/MotorcycleRider,http://dbpedia.org/ontology/SoccerPlayer,0.002304147465437788
http://dbpedia.org/ontology/SoccerPlayer,http://dbpedia.org/ontology/MotorcycleRider,http://dbpedia.org/ontology/MotorsportRacer,1.0
http://dbpedia.org/ontology/WinterSportPlayer,http://dbpedia.org/ontology/Cyclist,http://dbpedia.org/ontology/Skier,0.3333333333333333
http://dbpedia.org/ontology/WinterSportPlayer,http://dbpedia.org/ontology/Skier,http://dbpedia.org/ontology/Cyclist,0.0002937720329024677
http://dbpedia.org/ontology/Cyclist,http://dbpedia.org/ontology/Skier,http://dbpedia.org/ontology/WinterSportPlayer,0.5
http://dbpedia.org/ontology/WinterSportPlayer,http://dbpedia.org/ontology/Swimmer,http://dbpedia.org/ontology/Skier,0.3333333333333333
http://dbpedia.org/ontology/WinterSportPlayer,http://dbpedia.org/ontology/Skier,http://dbpedia.org/ontology/Swimmer,0.0002937720329024677
http://dbpedia.org/ontology/Swimmer,http://dbpedia.org/ontology/Skier,http://dbpedia.org/ontology/WinterSportPlayer,1.0
http://dbpedia.org/ontology/WinterSportPlayer,http://dbpedia.org/ontology/BaseballPlayer,http://dbpedia.org/ontology/IceHockeyPlayer,0.9285714285714286
http://dbpedia.org/ontology/WinterSportPlayer,http://dbpedia.org/ontology/IceHockeyPlayer,http://dbpedia.org/ontology/BaseballPlayer,0.0006951499919790386
http://dbpedia.org/ontology/BaseballPlayer,http://dbpedia.org/ontology/IceHockeyPlayer,http://dbpedia.org/ontology/WinterSportPlayer,0.9285714285714286
http://dbpedia.org/ontology/WinterSportPlayer,http://dbpedia.org/ontology/BasketballPlayer,http://dbpedia.org/ontology/Skier,1.0
http://dbpedia.org/ontology/WinterSportPlayer,http://dbpedia.org/ontology/Skier,http://dbpedia.org/ontology/BasketballPlayer,0.0002937720329024677
http://dbpedia.org/ontology/BasketballPlayer,http://dbpedia.org/ontology/Skier,http://dbpedia.org/ontology/WinterSportPlayer,1.0
http://dbpedia.org/ontology/WinterSportPlayer,http://dbpedia.org/ontology/Boxer,http://dbpedia.org/ontology/IceHockeyPlayer,1.0
http://dbpedia.org/ontology/WinterSportPlayer,http://dbpedia.org/ontology/IceHockeyPlayer,http://dbpedia.org/ontology/Boxer,5.347307630607989e-05
http://dbpedia.org/ontology/Boxer,http://dbpedia.org/ontology/IceHockeyPlayer,http://dbpedia.org/ontology/WinterSportPlayer,1.0
http://dbpedia.org/ontology/WinterSportPlayer,http://dbpedia.org/ontology/HandballPlayer,http://dbpedia.org/ontology/Curler,1.0
http://dbpedia.org/ontology/WinterSportPlayer,http://dbpedia.org/ontology/Curler,http://dbpedia.org/ontology/HandballPlayer,0.002372479240806643
http://dbpedia.org/ontology/HandballPlayer,http://dbpedia.org/ontology/Curler,http://dbpedia.org/ontology/WinterSportPlayer,1.0
http://dbpedia.org/ontology/WinterSportPlayer,http://dbpedia.org/ontology/SoccerPlayer,http://dbpedia.org/ontology/Curler,0.01020408163265306
http://dbpedia.org/ontology/WinterSportPlayer,http://dbpedia.org/ontology/Curler,http://dbpedia.org/ontology/SoccerPlayer,0.00039541320680110717
http://dbpedia.org/ontology/SoccerPlayer,http://dbpedia.org/ontology/Curler,http://dbpedia.org/ontology/WinterSportPlayer,1.0
http://dbpedia.org/ontology/WinterSportPlayer,http://dbpedia.org/ontology/SoccerPlayer,http://dbpedia.org/ontology/Skier,0.05102040816326531
http://dbpedia.org/ontology/WinterSportPlayer,http://dbpedia.org/ontology/Skier,http://dbpedia.org/ontology/SoccerPlayer,0.0014688601645123384
http://dbpedia.org/ontology/SoccerPlayer,http://dbpedia.org/ontology/Skier,http://dbpedia.org/ontology/WinterSportPlayer,1.0
http://dbpedia.org/ontology/WinterSportPlayer,http://dbpedia.org/ontology/Wrestler,http://dbpedia.org/ontology/FigureSkater,1.0
http://dbpedia.org/ontology/WinterSportPlayer,http://dbpedia.org/ontology/FigureSkater,http://dbpedia.org/ontology/Wrestler,0.0002222716159146477
http://dbpedia.org/ontology/Wrestler,http://dbpedia.org/ontology/FigureSkater,http://dbpedia.org/ontology/WinterSportPlayer,0.5
http://dbpedia.org/ontology/GridironFootballPlayer,http://dbpedia.org/ontology/BasketballPlayer,http://dbpedia.org/ontology/AmericanFootballPlayer,0.9
http://dbpedia.org/ontology/GridironFootballPlayer,http://dbpedia.org/ontology/AmericanFootballPlayer,http://dbpedia.org/ontology/BasketballPlayer,0.0006500541711809318
http://dbpedia.org/ontology/BasketballPlayer,http://dbpedia.org/ontology/AmericanFootballPlayer,http://dbpedia.org/ontology/GridironFootballPlayer,0.15126050420168066
http://dbpedia.org/ontology/WinterSportPlayer,http://dbpedia.org/ontology/SoccerPlayer,http://dbpedia.org/ontology/FigureSkater,0.02040816326530612
http://dbpedia.org/ontology/WinterSportPlayer,http://dbpedia.org/ontology/FigureSkater,http://dbpedia.org/ontology/SoccerPlayer,0.0004445432318292954
http://dbpedia.org/ontology/SoccerPlayer,http://dbpedia.org/ontology/FigureSkater,http://dbpedia.org/ontology/WinterSportPlayer,0.5
http://dbpedia.org/ontology/GridironFootballPlayer,http://dbpedia.org/ontology/Wrestler,http://dbpedia.org/ontology/AmericanFootballPlayer,1.0
http://dbpedia.org/ontology/GridironFootballPlayer,http://dbpedia.org/ontology/AmericanFootballPlayer,http://dbpedia.org/ontology/Wrestler,0.00010834236186348862
http://dbpedia.org/ontology/Wrestler,http://dbpedia.org/ontology/AmericanFootballPlayer,http://dbpedia.org/ontology/GridironFootballPlayer,1.0
http://dbpedia.org/ontology/WinterSportPlayer,http://dbpedia.org/ontology/GaelicGamesPlayer,http://dbpedia.org/ontology/IceHockeyPlayer,1.0
http://dbpedia.org/ontology/WinterSportPlayer,http://dbpedia.org/ontology/IceHockeyPlayer,http://dbpedia.org/ontology/GaelicGamesPlayer,5.347307630607989e-05
http://dbpedia.org/ontology/GaelicGamesPlayer,http://dbpedia.org/ontology/IceHockeyPlayer,http://dbpedia.org/ontology/WinterSportPlayer,1.0
http://dbpedia.org/ontology/WinterSportPlayer,http://dbpedia.org/ontology/BaseballPlayer,http://dbpedia.org/ontology/Skater,0.07142857142857142
http://dbpedia.org/ontology/WinterSportPlayer,http://dbpedia.org/ontology/Skater,http://dbpedia.org/ontology/BaseballPlayer,0.0005356186395286556
http://dbpedia.org/ontology/BaseballPlayer,http://dbpedia.org/ontology/Skater,http://dbpedia.org/ontology/WinterSportPlayer,1.0
http://dbpedia.org/ontology/GridironFootballPlayer,http://dbpedia.org/ontology/Boxer,http://dbpedia.org/ontology/AmericanFootballPlayer,1.0
http://dbpedia.org/ontology/GridironFootballPlayer,http://dbpedia.org/ontology/AmericanFootballPlayer,http://dbpedia.org/ontology/Boxer,3.611412062116287e-05
http://dbpedia.org/ontology/Boxer,http://dbpedia.org/ontology/AmericanFootballPlayer,http://dbpedia.org/ontology/GridironFootballPlayer,0.5
http://dbpedia.org/ontology/WinterSportPlayer,http://dbpedia.org/ontology/SoccerPlayer,http://dbpedia.org/ontology/IceHockeyPlayer,0.9081632653061225
http://dbpedia.org/ontology/WinterSportPlayer,http://dbpedia.org/ontology/IceHockeyPlayer,http://dbpedia.org/ontology/SoccerPlayer,0.00475910379124111
http://dbpedia.org/ontology/SoccerPlayer,http://dbpedia.org/ontology/IceHockeyPlayer,http://dbpedia.org/ontology/WinterSportPlayer,0.23482849604221637
http://dbpedia.org/ontology/GridironFootballPlayer,http://dbpedia.org/ontology/SoccerPlayer,http://dbpedia.org/ontology/AmericanFootballPlayer,0.15135135135135136
http://dbpedia.org/ontology/GridironFootballPlayer,http://dbpedia.org/ontology/AmericanFootballPlayer,http://dbpedia.org/ontology/SoccerPlayer,0.0010111953773925605
http://dbpedia.org/ontology/SoccerPlayer,http://dbpedia.org/ontology/AmericanFootballPlayer,http://dbpedia.org/ontology/GridironFootballPlayer,0.053742802303262956
http://dbpedia.org/ontology/WinterSportPlayer,http://dbpedia.org/ontology/Swimmer,http://dbpedia.org/ontology/IceHockeyPlayer,0.3333333333333333
http://dbpedia.org/ontology/WinterSportPlayer,http://dbpedia.org/ontology/IceHockeyPlayer,http://dbpedia.org/ontology/Swimmer,5.347307630607989e-05
http://dbpedia.org/ontology/Swimmer,http://dbpedia.org/ontology/IceHockeyPlayer,http://dbpedia.org/ontology/WinterSportPlayer,1.0
http://dbpedia.org/ontology/GridironFootballPlayer,http://dbpedia.org/ontology/Swimmer,http://dbpedia.org/ontology/AmericanFootballPlayer,1.0
http://dbpedia.org/ontology/GridironFootballPlayer,http://dbpedia.org/ontology/AmericanFootballPlayer,http://dbpedia.org/ontology/Swimmer,3.611412062116287e-05
http://dbpedia.org/ontology/Swimmer,http://dbpedia.org/ontology/AmericanFootballPlayer,http://dbpedia.org/ontology/GridironFootballPlayer,1.0
http://dbpedia.org/ontology/GridironFootballPlayer,http://dbpedia.org/ontology/AustralianRulesFootballPlayer,http://dbpedia.org/ontology/AmericanFootballPlayer,1.0
http://dbpedia.org/ontology/GridironFootballPlayer,http://dbpedia.org/ontology/AmericanFootballPlayer,http://dbpedia.org/ontology/AustralianRulesFootballPlayer,3.611412062116287e-05
http://dbpedia.org/ontology/AustralianRulesFootballPlayer,http://dbpedia.org/ontology/AmericanFootballPlayer,http://dbpedia.org/ontology/GridironFootballPlayer,1.0
http://dbpedia.org/ontology/GridironFootballPlayer,http://dbpedia.org/ontology/BaseballPlayer,http://dbpedia.org/ontology/AmericanFootballPlayer,1.0
http://dbpedia.org/ontology/GridironFootballPlayer,http://dbpedia.org/ontology/AmericanFootballPlayer,http://dbpedia.org/ontology/BaseballPlayer,0.0007583965330444204
http://dbpedia.org/ontology/BaseballPlayer,http://dbpedia.org/ontology/AmericanFootballPlayer,http://dbpedia.org/ontology/GridironFootballPlayer,0.8076923076923077
http://dbpedia.org/ontology/MotorsportRacer,http://dbpedia.org/ontology/SoccerPlayer,http://dbpedia.org/ontology/RacingDriver,0.7272727272727273
http://dbpedia.org/ontology/MotorsportRacer,http://dbpedia.org/ontology/RacingDriver,http://dbpedia.org/ontology/SoccerPlayer,0.0028055409433631424
http://dbpedia.org/ontology/SoccerPlayer,http://dbpedia.org/ontology/RacingDriver,http://dbpedia.org/ontology/MotorsportRacer,0.8421052631578947
